データ,対象,特殊能力,カテゴリ,対象役割,実在出現数,生成出現数,実在保有率%,生成保有率%,保有率差分,実在100人あたり出現数,生成100人あたり出現数
助っ人外国人用,投手,ナチュラルシュート,青特,投手,47,351,11.69,7.02,-4.67,11.69,7.02
助っ人外国人用,投手,フライボールピッチャー,青特,投手,44,152,10.95,3.04,-7.91,10.95,3.04
助っ人外国人用,投手,ボール先行,赤特,投手,0,300,0.0,6.0,6.0,0.0,6.0
助っ人外国人用,投手,ポーカーフェイス,青特,投手,16,146,3.98,2.92,-1.06,3.98,2.92
助っ人外国人用,投手,ムード×,赤特,共通,0,51,0.0,1.02,1.02,0.0,1.02
助っ人外国人用,投手,ムード○,青特,共通,0,98,0.0,1.96,1.96,0.0,1.96
助っ人外国人用,投手,リリース○,青特,投手,123,206,30.6,4.12,-26.48,30.6,4.12
助っ人外国人用,投手,一発,赤特,投手,42,186,10.45,3.72,-6.73,10.45,3.72
助っ人外国人用,投手,乱調,赤特,投手,15,414,3.73,8.28,4.55,3.73,8.28
助っ人外国人用,投手,人気者,緑特,共通,0,183,0.0,3.66,3.66,0.0,3.66
助っ人外国人用,投手,低め○,青特,投手,14,188,3.48,3.76,0.28,3.48,3.76
助っ人外国人用,投手,全開,青特,投手,0,136,0.0,2.72,2.72,0.0,2.72
助っ人外国人用,投手,内角攻め,青特,投手,65,164,16.17,3.28,-12.89,16.17,3.28
助っ人外国人用,投手,力配分,青特,投手,19,135,4.73,2.7,-2.03,4.73,2.7
助っ人外国人用,投手,勝ち運,青特,投手,9,228,2.24,4.56,2.32,2.24,4.56
助っ人外国人用,投手,四球,赤特,投手,113,373,28.11,7.46,-20.65,28.11,7.46
助っ人外国人用,投手,回またぎ○,青特,投手,47,310,11.69,6.2,-5.49,11.69,6.2
助っ人外国人用,投手,国際大会×,赤特,共通,0,199,0.0,3.98,3.98,0.0,3.98
助っ人外国人用,投手,国際大会○,青特,共通,1,258,0.25,5.16,4.91,0.25,5.16
助っ人外国人用,投手,変化球中心,緑特,投手,50,385,12.44,7.7,-4.74,12.44,7.7
助っ人外国人用,投手,奪三振,青特,投手,116,291,28.86,5.82,-23.04,28.86,5.82
助っ人外国人用,投手,安全圏○,青特,投手,0,344,0.0,6.88,6.88,0.0,6.88
助っ人外国人用,投手,寸前,赤特,投手,14,285,3.48,5.7,2.22,3.48,5.7
助っ人外国人用,投手,対ランナー,青特,投手,37,236,9.2,4.72,-4.48,9.2,4.72
助っ人外国人用,投手,対ランナー×,赤特,投手,0,242,0.0,4.84,4.84,0.0,4.84
助っ人外国人用,投手,対強打者○,青特,投手,0,100,0.0,2.0,2.0,0.0,2.0
助っ人外国人用,投手,尻上がり,青特,投手,8,276,1.99,5.52,3.53,1.99,5.52
助っ人外国人用,投手,打球反応○,青特,投手,33,297,8.21,5.94,-2.27,8.21,5.94
助っ人外国人用,投手,投手存在感,青特,投手,0,86,0.0,1.72,1.72,0.0,1.72
助っ人外国人用,投手,投手調子安定,緑特,投手,0,339,0.0,6.78,6.78,0.0,6.78
助っ人外国人用,投手,投手調子極端,緑特,投手,0,158,0.0,3.16,3.16,0.0,3.16
助っ人外国人用,投手,投打躍動,青特,投手,0,244,0.0,4.88,4.88,0.0,4.88
助っ人外国人用,投手,投球位置右,緑特,投手,5,162,1.24,3.24,2.0,1.24,3.24
助っ人外国人用,投手,投球位置左,緑特,投手,2,168,0.5,3.36,2.86,0.5,3.36
助っ人外国人用,投手,抜け球,赤特,投手,98,340,24.38,6.8,-17.58,24.38,6.8
助っ人外国人用,投手,根性,青特,投手,0,269,0.0,5.38,5.38,0.0,5.38
助っ人外国人用,投手,火消し,青特,投手,1,238,0.25,4.76,4.51,0.25,4.76
助っ人外国人用,投手,牽制○,青特,投手,56,349,13.93,6.98,-6.95,13.93,6.98
助っ人外国人用,投手,球持ち○,青特,投手,88,145,21.89,2.9,-18.99,21.89,2.9
助っ人外国人用,投手,球速安定,青特,投手,126,358,31.34,7.16,-24.18,31.34,7.16
助っ人外国人用,投手,真っスラ,青特,投手,33,350,8.21,7.0,-1.21,8.21,7.0
助っ人外国人用,投手,短気,赤特,投手,0,287,0.0,5.74,5.74,0.0,5.74
助っ人外国人用,投手,立ち上がり○,青特,投手,0,392,0.0,7.84,7.84,0.0,7.84
助っ人外国人用,投手,緊急登板○,青特,投手,33,335,8.21,6.7,-1.51,8.21,6.7
助っ人外国人用,投手,緩急○,青特,投手,53,213,13.18,4.26,-8.92,13.18,4.26
助っ人外国人用,投手,荒れ球,青特,投手,44,235,10.95,4.7,-6.25,10.95,4.7
助っ人外国人用,投手,要所○,青特,投手,18,327,4.48,6.54,2.06,4.48,6.54
助っ人外国人用,投手,負け運,赤特,投手,15,323,3.73,6.46,2.73,3.73,6.46
助っ人外国人用,投手,軽い球,赤特,投手,3,196,0.75,3.92,3.17,0.75,3.92
助っ人外国人用,投手,逃げ球,青特,投手,88,289,21.89,5.78,-16.11,21.89,5.78
助っ人外国人用,投手,速球中心,緑特,投手,42,408,10.45,8.16,-2.29,10.45,8.16
助っ人外国人用,投手,重い球,青特,投手,0,327,0.0,6.54,6.54,0.0,6.54
助っ人外国人用,投手,闘志,青特,投手,0,245,0.0,4.9,4.9,0.0,4.9
助っ人外国人用,野手,いぶし銀,青特,野手,5,259,1.29,5.18,3.89,1.29,5.18
助っ人外国人用,野手,かく乱,青特,野手,7,241,1.8,4.82,3.02,1.8,4.82
助っ人外国人用,野手,ささやき破り,青特,野手,0,31,0.0,0.62,0.62,0.0,0.62
助っ人外国人用,野手,アウトコースヒッター,青特,野手,9,226,2.31,4.52,2.21,2.31,4.52
助っ人外国人用,野手,アベレージヒッター,青特,野手,3,59,0.77,1.18,0.41,0.77,1.18
助っ人外国人用,野手,インコースヒッター,青特,野手,30,254,7.71,5.08,-2.63,7.71,5.08
助っ人外国人用,野手,エラー,赤特,野手,43,434,11.05,8.68,-2.37,11.05,8.68
助っ人外国人用,野手,カット打ち,青特,野手,38,245,9.77,4.9,-4.87,9.77,4.9
助っ人外国人用,野手,サヨナラ男,青特,野手,80,327,20.57,6.54,-14.03,20.57,6.54
助っ人外国人用,野手,ダメ押し,青特,野手,3,244,0.77,4.88,4.11,0.77,4.88
助っ人外国人用,野手,チャンスメーカー,青特,野手,5,217,1.29,4.34,3.05,1.29,4.34
助っ人外国人用,野手,チームプレイ×,緑特,野手,0,165,0.0,3.3,3.3,0.0,3.3
助っ人外国人用,野手,チームプレイ○,緑特,野手,31,250,7.97,5.0,-2.97,7.97,5.0
助っ人外国人用,野手,ハイボールヒッター,青特,野手,15,227,3.86,4.54,0.68,3.86,4.54
助っ人外国人用,野手,バント○,青特,野手,53,359,13.62,7.18,-6.44,13.62,7.18
助っ人外国人用,野手,バント職人,青特,野手,7,146,1.8,2.92,1.12,1.8,2.92
助っ人外国人用,野手,パワーヒッター,青特,野手,4,182,1.03,3.64,2.61,1.03,3.64
助っ人外国人用,野手,フル出場,緑特,野手,1,312,0.26,6.24,5.98,0.26,6.24
助っ人外国人用,野手,フレーミング○,青特,野手,0,25,0.0,0.5,0.5,0.0,0.5
助っ人外国人用,野手,フレーミング◎,青特,野手,0,7,0.0,0.14,0.14,0.0,0.14
助っ人外国人用,野手,ブロッキング,青特,野手,0,29,0.0,0.58,0.58,0.0,0.58
助っ人外国人用,野手,プルヒッター,青特,野手,26,321,6.68,6.42,-0.26,6.68,6.42
助っ人外国人用,野手,プレッシャーラン,青特,野手,1,261,0.26,5.22,4.96,0.26,5.22
助っ人外国人用,野手,ヘッドスライディング,青特,野手,39,253,10.03,5.06,-4.97,10.03,5.06
助っ人外国人用,野手,ホーム死守,青特,野手,13,34,3.34,0.68,-2.66,3.34,0.68
助っ人外国人用,野手,ホーム突入,青特,野手,19,263,4.88,5.26,0.38,4.88,5.26
助っ人外国人用,野手,マルチ弾,青特,野手,18,315,4.63,6.3,1.67,4.63,6.3
助っ人外国人用,野手,ミート多用,緑特,野手,34,300,8.74,6.0,-2.74,8.74,6.0
助っ人外国人用,野手,ムード×,赤特,共通,0,78,0.0,1.56,1.56,0.0,1.56
助っ人外国人用,野手,ムード○,青特,共通,0,97,0.0,1.94,1.94,0.0,1.94
助っ人外国人用,野手,ラインドライブ,青特,野手,12,240,3.08,4.8,1.72,3.08,4.8
助っ人外国人用,野手,リベンジ,青特,野手,0,238,0.0,4.76,4.76,0.0,4.76
助っ人外国人用,野手,レーザービーム,青特,野手,17,172,4.37,3.44,-0.93,4.37,3.44
助っ人外国人用,野手,ローボールヒッター,青特,野手,10,245,2.57,4.9,2.33,2.57,4.9
助っ人外国人用,野手,三振,赤特,野手,135,429,34.7,8.58,-26.12,34.7,8.58
助っ人外国人用,野手,人気者,緑特,共通,0,182,0.0,3.64,3.64,0.0,3.64
助っ人外国人用,野手,代打○,青特,野手,4,342,1.03,6.84,5.81,1.03,6.84
助っ人外国人用,野手,併殺,赤特,野手,67,317,17.22,6.34,-10.88,17.22,6.34
助っ人外国人用,野手,内野安打○,青特,野手,74,317,19.02,6.34,-12.68,19.02,6.34
助っ人外国人用,野手,初球○,青特,野手,37,383,9.51,7.66,-1.85,9.51,7.66
助っ人外国人用,野手,固め打ち,青特,野手,75,317,19.28,6.34,-12.94,19.28,6.34
助っ人外国人用,野手,国際大会×,赤特,共通,0,216,0.0,4.32,4.32,0.0,4.32
助っ人外国人用,野手,国際大会○,青特,共通,5,243,1.29,4.86,3.57,1.29,4.86
助っ人外国人用,野手,守備職人,青特,野手,11,54,2.83,1.08,-1.75,2.83,1.08
助っ人外国人用,野手,対エース○,青特,野手,0,126,0.0,2.52,2.52,0.0,2.52
助っ人外国人用,野手,対ストレート○,青特,野手,23,317,5.91,6.34,0.43,5.91,6.34
助っ人外国人用,野手,対変化球○,青特,野手,10,311,2.57,6.22,3.65,2.57,6.22
助っ人外国人用,野手,帳尻合わせ,青特,野手,0,257,0.0,5.14,5.14,0.0,5.14
助っ人外国人用,野手,広角打法,青特,野手,29,159,7.46,3.18,-4.28,7.46,3.18
助っ人外国人用,野手,強振多用,緑特,野手,41,344,10.54,6.88,-3.66,10.54,6.88
助っ人外国人用,野手,悪球打ち,青特,野手,18,145,4.63,2.9,-1.73,4.63,2.9
助っ人外国人用,野手,意外性,青特,野手,24,244,6.17,4.88,-1.29,6.17,4.88
助っ人外国人用,野手,慎重打法,緑特,野手,49,335,12.6,6.7,-5.9,12.6,6.7
助っ人外国人用,野手,慎重盗塁,緑特,野手,40,304,10.28,6.08,-4.2,10.28,6.08
助っ人外国人用,野手,死球集中,青特,野手,34,162,8.74,3.24,-5.5,8.74,3.24
助っ人外国人用,野手,決勝打,青特,野手,51,268,13.11,5.36,-7.75,13.11,5.36
助っ人外国人用,野手,流し打ち,青特,野手,66,318,16.97,6.36,-10.61,16.97,6.36
助っ人外国人用,野手,満塁男,青特,野手,67,295,17.22,5.9,-11.32,17.22,5.9
助っ人外国人用,野手,積極守備,緑特,野手,59,318,15.17,6.36,-8.81,15.17,6.36
助っ人外国人用,野手,積極打法,緑特,野手,89,340,22.88,6.8,-16.08,22.88,6.8
助っ人外国人用,野手,積極盗塁,緑特,野手,49,360,12.6,7.2,-5.4,12.6,7.2
助っ人外国人用,野手,積極走塁,緑特,野手,73,351,18.77,7.02,-11.75,18.77,7.02
助っ人外国人用,野手,窮地○,青特,野手,0,327,0.0,6.54,6.54,0.0,6.54
助っ人外国人用,野手,粘り打ち,青特,野手,27,298,6.94,5.96,-0.98,6.94,5.96
助っ人外国人用,野手,逆境○,青特,野手,30,332,7.71,6.64,-1.07,7.71,6.64
助っ人外国人用,野手,選球眼,緑特,野手,71,327,18.25,6.54,-11.71,18.25,6.54
助っ人外国人用,野手,野手存在感,青特,野手,0,142,0.0,2.84,2.84,0.0,2.84
助っ人外国人用,野手,野手調子安定,緑特,野手,0,354,0.0,7.08,7.08,0.0,7.08
助っ人外国人用,野手,野手調子極端,緑特,野手,0,156,0.0,3.12,3.12,0.0,3.12
助っ人外国人用,野手,高速チャージ,青特,野手,1,254,0.26,5.08,4.82,0.26,5.08
